YYYY-MM-DD,HH:MM:SS,dist_cm,temp_c,hum_pct,pitch_deg,gas_ppm,ax_ms2,gx_dps,ay_ms2,bmp_t_c,bmp_p_hpa,bmp_alt_m
2026-07-26,06:35:58,97.65,24.01,71.50,70.41,30.59,-9.09,-1.16,-1.52,24.01,856.46,1395.71
2026-07-26,06:36:58,104.44,24.00,71.60,70.45,30.58,-9.10,-1.10,-1.51,24.00,856.45,1395.77
2026-07-26,06:37:58,85.28,23.98,71.60,70.48,30.58,-9.06,-1.10,-1.53,23.98,856.48,1395.50
2026-07-26,06:38:58,104.88,23.98,71.60,70.43,30.57,-9.10,-1.10,-1.52,23.98,856.50,1395.30
2026-07-26,06:39:58,85.00,23.96,71.70,70.52,30.56,-9.09,-1.10,-1.50,23.96,856.51,1395.23
2026-07-26,06:40:58,104.33,23.95,71.70,70.23,30.56,-9.09,-1.10,-1.54,23.95,856.54,1394.97
2026-07-26,06:41:58,115.80,23.94,71.90,70.41,30.56,-9.08,-1.16,-1.52,23.94,856.56,1394.78
2026-07-26,06:42:58,104.35,23.94,71.90,70.33,30.58,-9.08,-1.16,-1.53,23.94,856.58,1394.52
2026-07-26,06:43:58,103.06,23.93,71.90,70.25,30.57,-9.08,-1.16,-1.52,23.93,856.58,1394.56
2026-07-26,06:44:58,91.64,23.93,71.90,70.39,30.60,-9.08,-1.16,-1.51,23.93,856.60,1394.33
2026-07-26,06:45:58,95.26,23.92,71.90,70.47,30.64,-9.08,-1.16,-1.51,23.92,856.60,1394.37
2026-07-26,06:46:58,109.19,23.93,71.90,70.38,30.60,-9.10,-1.10,-1.52,23.93,856.66,1393.83
2026-07-26,06:47:58,115.53,23.93,71.90,70.37,30.60,-9.08,-1.16,-1.53,23.93,856.65,1393.88
2026-07-26,06:48:58,84.31,23.94,71.80,70.23,30.59,-9.09,-1.10,-1.54,23.94,856.67,1393.66
2026-07-26,06:49:58,97.07,23.94,71.90,70.32,30.58,-9.07,-1.16,-1.53,23.94,856.73,1393.13
2026-07-26,06:50:58,102.63,23.94,71.90,70.46,30.59,-9.10,-1.10,-1.51,23.94,856.76,1392.88
2026-07-26,06:51:58,108.96,23.94,71.80,70.35,30.59,-9.07,-1.10,-1.50,23.94,856.79,1392.55
2026-07-26,06:52:58,106.73,23.93,71.70,70.39,30.59,-9.10,-1.10,-1.52,23.93,856.81,1392.40
2026-07-26,06:53:58,96.29,23.94,71.60,70.37,30.58,-9.09,-1.10,-1.52,23.94,856.87,1391.81
2026-07-26,06:54:58,113.82,23.94,71.70,70.47,30.59,-9.12,-1.10,-1.52,23.94,856.89,1391.65
2026-07-26,06:55:58,92.09,23.96,71.60,70.24,30.59,-9.09,-1.04,-1.52,23.96,856.93,1391.25
2026-07-26,06:56:58,113.20,23.96,71.60,70.57,30.60,-9.11,-1.10,-1.49,23.96,856.97,1390.79
2026-07-26,06:57:58,80.22,23.97,71.60,70.44,30.62,-9.09,-1.10,-1.52,23.97,856.97,1390.82
2026-07-26,06:58:58,103.30,23.97,71.60,70.43,30.67,-9.10,-1.22,-1.53,23.97,856.99,1390.62
2026-07-26,06:59:58,103.93,24.00,71.70,70.64,30.61,-9.09,-1.10,-1.52,24.00,857.00,1390.52
2026-07-26,07:00:58,102.59,24.01,71.60,70.55,30.67,-9.09,-1.16,-1.51,24.01,857.04,1390.15
2026-07-26,07:01:58,100.58,24.02,71.50,70.34,30.65,-9.09,-1.16,-1.51,24.02,857.08,1389.84
2026-07-26,07:02:58,114.46,24.04,71.40,70.47,30.63,-9.09,-1.10,-1.52,24.04,857.10,1389.64
2026-07-26,07:03:58,89.03,24.06,71.30,70.22,30.63,-9.08,-1.16,-1.53,24.06,857.12,1389.37
2026-07-26,07:04:58,85.76,24.06,71.20,70.57,30.63,-9.11,-1.16,-1.53,24.06,857.15,1389.12
2026-07-26,07:05:58,89.90,24.08,71.10,70.39,30.63,-9.10,-1.10,-1.51,24.08,857.18,1388.84
2026-07-26,07:06:58,104.33,24.09,71.10,70.62,30.64,-9.10,-1.10,-1.51,24.09,857.19,1388.73
2026-07-26,07:07:58,114.22,24.09,71.00,70.29,30.62,-9.08,-1.10,-1.50,24.09,857.21,1388.58
2026-07-26,07:08:58,113.95,24.11,70.90,70.39,30.71,-9.09,-1.16,-1.54,24.11,857.22,1388.46
2026-07-26,07:09:58,76.05,24.12,70.90,70.62,30.72,-9.08,-1.10,-1.49,24.12,857.22,1388.43
2026-07-26,07:10:58,115.82,24.13,70.90,70.34,30.53,-9.10,-1.16,-1.53,24.13,857.24,1388.24
2026-07-26,07:11:58,100.36,24.13,69.60,70.49,30.56,-9.07,-1.10,-1.51,24.13,857.27,1388.02
2026-07-26,07:12:58,114.87,24.15,70.80,70.46,30.59,-9.08,-1.10,-1.51,24.15,857.26,1388.04
2026-07-26,07:13:58,105.70,24.16,70.70,70.35,30.60,-9.09,-1.16,-1.51,24.16,857.28,1387.89
2026-07-26,07:14:58,93.33,24.17,70.70,70.22,30.60,-9.08,-1.10,-1.54,24.17,857.31,1387.61
2026-07-26,07:15:58,83.96,24.19,70.70,70.32,30.56,-9.10,-1.16,-1.51,24.19,857.33,1387.37
2026-07-26,07:16:58,86.54,24.19,70.50,70.28,30.58,-9.09,-1.16,-1.52,24.19,857.37,1387.05
2026-07-26,07:17:58,101.34,24.19,70.40,70.48,30.62,-9.09,-1.10,-1.52,24.19,857.41,1386.67
2026-07-26,07:18:58,104.10,24.20,70.50,70.33,30.66,-9.09,-1.16,-1.53,24.20,857.44,1386.40
2026-07-26,07:19:58,105.06,24.22,70.50,70.35,30.64,-9.10,-1.10,-1.52,24.22,857.44,1386.32
2026-07-26,07:20:58,78.04,24.24,70.40,70.24,30.62,-9.07,-1.16,-1.52,24.24,857.45,1386.22
2026-07-26,07:21:58,105.43,24.27,70.30,70.37,30.61,-9.10,-1.10,-1.52,24.27,857.48,1385.98
2026-07-26,07:22:58,82.34,24.29,70.10,70.31,30.59,-9.09,-1.16,-1.52,24.29,857.50,1385.78
2026-07-26,07:23:58,115.77,24.31,70.00,70.47,30.56,-9.08,-1.10,-1.53,24.31,857.53,1385.51
2026-07-26,07:24:58,93.56,24.32,69.80,70.34,30.59,-9.08,-1.16,-1.52,24.32,857.54,1385.41
2026-07-26,07:25:58,105.49,24.34,69.70,70.41,30.65,-9.09,-1.16,-1.50,24.34,857.57,1385.12
2026-07-26,07:26:58,84.40,24.35,69.60,70.19,30.70,-9.09,-1.10,-1.52,24.35,857.59,1384.96
2026-07-26,07:27:58,72.09,24.35,69.50,70.39,30.68,-9.08,-1.16,-1.53,24.35,857.58,1384.98
2026-07-26,07:28:58,72.52,24.34,69.40,70.59,30.66,-9.09,-1.10,-1.51,24.34,857.60,1384.87
2026-07-26,07:29:58,87.12,24.36,69.50,70.45,30.66,-9.10,-1.04,-1.49,24.36,857.63,1384.52
2026-07-26,07:30:58,96.40,24.38,69.50,70.42,30.67,-9.07,-1.16,-1.52,24.38,857.61,1384.78
2026-07-26,07:31:58,114.97,24.40,69.50,70.31,30.69,-9.08,-1.16,-1.53,24.40,857.61,1384.77
2026-07-26,07:32:58,111.94,24.41,69.50,70.40,30.64,-9.09,-1.10,-1.53,24.41,857.64,1384.47
2026-07-26,07:33:58,105.72,24.42,69.40,70.45,30.62,-9.07,-1.10,-1.50,24.42,857.69,1384.00
2026-07-26,07:34:58,105.97,24.44,69.30,70.22,30.61,-9.09,-1.16,-1.52,24.44,857.73,1383.57
2026-07-26,07:35:58,104.99,24.45,69.30,70.52,30.59,-9.09,-1.10,-1.53,24.45,857.74,1383.48
2026-07-26,07:36:58,99.55,24.47,69.30,70.49,30.62,-9.11,-1.10,-1.52,24.47,857.79,1383.06
2026-07-26,07:37:58,106.13,24.48,69.20,70.39,30.61,-9.07,-1.16,-1.52,24.48,857.79,1383.02
2026-07-26,07:38:58,106.30,24.49,69.10,70.35,30.64,-9.08,-1.04,-1.51,24.49,857.84,1382.59
2026-07-26,07:39:58,117.83,24.51,69.20,70.37,30.63,-9.10,-1.10,-1.52,24.51,857.86,1382.33
2026-07-26,07:40:58,95.75,24.51,69.10,70.24,30.63,-9.09,-1.10,-1.53,24.51,857.87,1382.28
2026-07-26,07:41:58,90.32,24.52,69.10,70.33,30.64,-9.11,-1.10,-1.52,24.52,857.89,1382.03
2026-07-26,07:42:58,85.88,24.52,69.00,70.40,30.64,-9.08,-1.10,-1.53,24.52,857.90,1382.01
2026-07-26,07:43:58,110.11,24.54,68.90,70.32,30.62,-9.09,-1.04,-1.51,24.54,857.92,1381.81
2026-07-26,07:44:58,87.55,24.55,68.90,70.23,30.63,-9.08,-1.10,-1.51,24.55,857.92,1381.78
2026-07-26,07:45:58,112.74,24.56,68.90,70.39,30.64,-9.11,-1.16,-1.52,24.56,857.93,1381.67
2026-07-26,07:46:58,105.61,24.56,68.80,70.31,30.66,-9.09,-1.04,-1.53,24.56,857.93,1381.68
2026-07-26,07:47:58,95.58,24.58,68.80,70.51,30.69,-9.08,-1.16,-1.51,24.58,857.92,1381.78
2026-07-26,07:48:58,94.94,24.57,68.80,70.41,30.68,-9.09,-1.10,-1.51,24.57,857.94,1381.59
2026-07-26,07:49:58,107.94,24.56,68.80,70.44,30.73,-9.09,-1.10,-1.54,24.56,857.94,1381.61
2026-07-26,07:50:58,88.82,24.58,68.80,70.42,30.70,-9.10,-1.16,-1.51,24.58,857.95,1381.51
2026-07-26,07:51:58,104.44,24.57,68.80,70.32,30.70,-9.07,-1.16,-1.51,24.57,857.94,1381.62
2026-07-26,07:52:58,104.27,24.57,68.80,70.28,30.67,-9.10,-1.10,-1.50,24.57,857.94,1381.57
2026-07-26,07:53:58,92.04,24.58,68.90,70.41,30.69,-9.11,-1.10,-1.50,24.58,857.97,1381.29
2026-07-26,07:54:58,101.12,24.62,68.90,70.31,30.67,-9.09,-1.10,-1.52,24.62,857.96,1381.38
2026-07-26,07:55:58,92.92,24.63,68.90,70.37,30.66,-9.08,-1.04,-1.52,24.63,857.97,1381.29
2026-07-26,07:56:58,103.84,24.66,68.90,70.22,30.66,-9.09,-1.10,-1.52,24.66,857.99,1381.09
2026-07-26,07:57:58,91.36,24.68,68.90,70.33,30.68,-9.10,-1.16,-1.52,24.68,858.01,1380.96
2026-07-26,07:58:58,67.34,24.71,68.90,70.40,30.69,-9.08,-1.10,-1.52,24.71,857.98,1381.20
2026-07-26,07:59:58,80.53,24.73,68.60,70.33,30.71,-9.10,-1.04,-1.53,24.73,857.99,1381.16
2026-07-26,08:00:58,85.49,24.73,68.40,70.38,30.68,-9.11,-1.10,-1.52,24.73,858.02,1380.82
2026-07-26,08:01:58,77.28,24.76,68.50,70.27,30.67,-9.09,-1.10,-1.51,24.76,858.02,1380.86
2026-07-26,08:02:58,83.69,24.79,68.40,70.45,30.66,-9.10,-1.10,-1.53,24.79,858.02,1380.87
2026-07-26,08:03:58,62.40,24.80,68.40,70.19,30.66,-9.08,-1.16,-1.53,24.80,858.04,1380.69
2026-07-26,08:04:58,94.83,24.80,68.40,70.37,30.65,-9.09,-1.16,-1.51,24.80,858.05,1380.56
2026-07-26,08:05:58,95.49,24.82,68.50,70.21,30.66,-9.09,-1.04,-1.52,24.82,858.07,1380.37
2026-07-26,08:06:58,73.33,24.82,68.20,70.26,30.64,-9.09,-1.10,-1.53,24.82,858.07,1380.36
2026-07-26,08:07:58,82.62,24.83,68.10,70.20,30.66,-9.10,-1.10,-1.54,24.83,858.06,1380.46
2026-07-26,08:08:58,95.14,24.83,68.10,70.15,30.66,-9.08,-1.10,-1.51,24.83,858.08,1380.29
2026-07-26,08:09:58,81.75,24.85,68.30,70.41,30.67,-9.09,-1.10,-1.51,24.85,858.08,1380.22
2026-07-26,08:10:58,114.57,24.86,68.00,70.42,30.67,-9.11,-1.10,-1.52,24.86,858.08,1380.24
2026-07-26,08:11:58,95.98,24.86,68.00,70.41,30.67,-9.08,-1.10,-1.52,24.86,858.09,1380.19
2026-07-26,08:12:58,89.86,24.87,68.10,70.34,30.67,-9.09,-1.10,-1.51,24.87,858.08,1380.25
2026-07-26,08:13:58,102.87,24.89,68.00,70.51,30.70,-9.08,-1.10,-1.52,24.89,858.05,1380.51
2026-07-26,08:14:58,115.28,24.91,67.90,70.42,30.68,-9.09,-1.10,-1.50,24.91,858.05,1380.52
2026-07-26,08:15:58,99.93,24.91,67.80,70.44,30.68,-9.10,-1.10,-1.54,24.91,858.05,1380.55
2026-07-26,08:16:58,98.95,24.92,67.70,70.34,30.66,-9.09,-1.16,-1.51,24.92,858.06,1380.43
2026-07-26,08:17:58,104.64,24.93,67.70,70.34,30.63,-9.10,-1.10,-1.52,24.93,858.08,1380.26
2026-07-26,08:18:58,116.45,24.91,67.60,70.41,30.64,-9.10,-1.16,-1.54,24.91,858.12,1379.91
2026-07-26,08:19:58,102.18,24.92,67.60,70.24,30.65,-9.09,-1.16,-1.51,24.92,858.14,1379.70
2026-07-26,08:20:58,106.00,24.93,67.70,70.33,30.68,-9.10,-1.16,-1.54,24.93,858.13,1379.82
2026-07-26,08:21:58,101.96,24.94,67.70,70.34,30.68,-9.09,-1.10,-1.52,24.94,858.14,1379.70
2026-07-26,08:22:58,93.14,24.96,67.60,70.52,30.69,-9.10,-1.22,-1.52,24.96,858.14,1379.67
2026-07-26,08:23:58,89.95,24.99,67.60,70.35,30.65,-9.11,-1.10,-1.53,24.99,858.15,1379.55
2026-07-26,08:24:58,105.95,25.00,67.40,70.39,30.67,-9.11,-1.10,-1.52,25.00,858.15,1379.61
2026-07-26,08:25:58,91.14,25.01,67.40,70.34,30.65,-9.10,-1.10,-1.50,25.01,858.13,1379.77
2026-07-26,08:26:58,91.37,25.02,67.20,70.39,30.66,-9.09,-1.10,-1.52,25.02,858.16,1379.45
2026-07-26,08:27:58,105.76,25.03,67.10,70.38,30.67,-9.11,-1.10,-1.51,25.03,858.17,1379.38
2026-07-26,08:28:58,71.63,25.04,67.20,70.40,30.68,-9.11,-1.16,-1.51,25.04,858.17,1379.39
2026-07-26,08:29:58,102.41,25.04,67.20,70.48,30.66,-9.12,-1.22,-1.53,25.04,858.21,1379.05
2026-07-26,08:30:58,94.40,25.06,67.20,70.54,30.63,-9.11,-1.16,-1.51,25.06,858.20,1379.13
2026-07-26,08:31:58,78.90,25.07,67.40,70.33,30.60,-9.09,-1.10,-1.52,25.07,858.20,1379.11
2026-07-26,08:32:58,106.78,25.10,67.30,70.43,30.63,-9.10,-1.10,-1.50,25.10,858.21,1379.04
2026-07-26,08:33:58,103.21,25.11,67.30,70.41,30.65,-9.09,-1.10,-1.51,25.11,858.18,1379.26
2026-07-26,08:34:58,83.22,25.13,67.40,70.50,30.67,-9.10,-1.10,-1.53,25.13,858.15,1379.55
2026-07-26,08:35:58,91.86,25.15,67.40,70.50,30.64,-9.09,-1.10,-1.51,25.15,858.15,1379.62
2026-07-26,08:36:58,90.77,25.16,67.60,70.33,30.65,-9.10,-1.16,-1.51,25.16,858.13,1379.75
2026-07-26,08:37:58,92.60,25.18,67.70,70.27,30.65,-9.09,-1.04,-1.53,25.18,858.14,1379.73
2026-07-26,08:38:58,78.19,25.20,67.70,70.28,30.66,-9.09,-1.10,-1.53,25.20,858.10,1380.06
2026-07-26,08:39:58,91.27,25.22,67.50,70.57,30.68,-9.10,-1.04,-1.51,25.22,858.13,1379.82
2026-07-26,08:40:58,82.50,25.24,67.60,70.31,30.69,-9.12,-1.16,-1.53,25.24,858.13,1379.74
2026-07-26,08:41:58,87.69,25.25,68.00,70.31,30.69,-9.09,-1.04,-1.52,25.25,858.14,1379.65
2026-07-26,08:42:58,74.47,25.28,67.90,70.42,30.73,-9.10,-1.16,-1.52,25.28,858.17,1379.44
2026-07-26,08:43:58,89.99,25.31,68.00,70.25,30.72,-9.11,-1.10,-1.55,25.31,858.18,1379.27
2026-07-26,08:44:58,72.06,25.35,68.10,70.42,30.70,-9.10,-1.10,-1.51,25.35,858.18,1379.29
2026-07-26,08:45:58,104.07,25.39,68.80,70.43,30.79,-9.09,-1.10,-1.51,25.39,858.18,1379.35
2026-07-26,08:46:58,115.12,25.44,68.50,70.28,30.75,-9.09,-1.10,-1.52,25.44,858.19,1379.25
2026-07-26,08:47:58,79.86,25.48,68.90,70.51,30.71,-9.10,-1.10,-1.54,25.48,858.15,1379.63
2026-07-26,08:48:58,120.29,25.52,68.90,70.22,30.70,-9.09,-1.10,-1.49,25.52,858.14,1379.66
2026-07-26,08:49:58,100.46,25.56,69.30,70.53,30.69,-9.10,-1.04,-1.52,25.56,858.14,1379.65
2026-07-26,08:50:58,98.39,25.60,70.00,70.33,30.69,-9.12,-1.04,-1.54,25.60,858.16,1379.54
2026-07-26,08:51:58,75.89,25.64,69.70,70.15,30.67,-9.09,-1.10,-1.52,25.64,858.13,1379.82
2026-07-26,08:52:58,112.35,25.68,69.90,70.14,30.66,-9.10,-1.22,-1.53,25.68,858.13,1379.78
2026-07-26,08:53:58,119.43,25.72,69.70,70.36,30.62,-9.09,-0.98,-1.53,25.72,858.13,1379.79
2026-07-26,08:54:58,107.71,25.76,68.50,70.35,30.64,-9.09,-1.10,-1.53,25.76,858.13,1379.76
2026-07-26,08:55:58,96.65,25.79,69.60,70.27,30.64,-9.09,-1.10,-1.52,25.79,858.13,1379.79
2026-07-26,08:56:58,93.43,25.82,70.10,70.21,30.66,-9.08,-1.10,-1.54,25.82,858.12,1379.92
2026-07-26,08:57:58,96.27,25.84,69.80,70.30,30.71,-9.11,-1.10,-1.52,25.84,858.09,1380.13
2026-07-26,08:58:58,108.37,25.86,69.80,70.35,30.69,-9.10,-1.10,-1.53,25.86,858.07,1380.34
2026-07-26,08:59:58,110.98,25.89,69.80,70.24,30.69,-9.10,-1.10,-1.50,25.89,858.07,1380.34
2026-07-26,09:00:58,100.13,25.91,69.50,70.21,30.65,-9.09,-1.04,-1.53,25.91,858.05,1380.59
2026-07-26,09:01:58,115.52,25.94,69.80,70.43,30.71,-9.09,-1.28,-1.51,25.94,858.05,1380.57
2026-07-26,09:02:58,98.56,25.98,69.60,70.41,30.71,-9.10,-1.16,-1.51,25.98,858.07,1380.40
2026-07-26,09:03:58,88.26,26.02,69.10,70.43,30.70,-9.10,-1.16,-1.51,26.02,858.07,1380.37
2026-07-26,09:04:58,92.32,26.03,68.80,70.39,30.66,-9.10,-1.04,-1.51,26.03,858.08,1380.25
2026-07-26,09:05:58,111.04,26.06,68.50,70.36,30.68,-9.09,-1.10,-1.52,26.06,858.08,1380.25
2026-07-26,09:06:58,97.13,26.08,68.40,70.41,30.71,-9.12,-1.22,-1.54,26.08,858.07,1380.40
2026-07-26,09:07:58,101.45,26.11,68.00,70.45,30.69,-9.11,-1.10,-1.51,26.11,858.05,1380.56
2026-07-26,09:08:58,116.96,26.13,67.80,70.26,30.71,-9.10,-1.10,-1.52,26.13,858.05,1380.58
2026-07-26,09:09:58,114.32,26.15,67.80,70.32,30.72,-9.08,-1.10,-1.51,26.15,858.03,1380.77
2026-07-26,09:10:58,106.65,26.16,67.50,70.31,30.69,-9.10,-1.16,-1.52,26.16,858.02,1380.79
2026-07-26,09:11:58,115.79,26.17,67.50,70.32,30.71,-9.11,-1.10,-1.52,26.17,858.02,1380.78
2026-07-26,09:12:58,108.86,26.18,67.30,70.48,30.72,-9.11,-1.04,-1.53,26.18,858.03,1380.71
2026-07-26,09:13:58,96.51,26.20,67.30,70.36,30.75,-9.10,-1.04,-1.52,26.20,858.03,1380.75
2026-07-26,09:14:58,114.44,26.22,67.20,70.38,30.73,-9.11,-1.16,-1.52,26.22,858.02,1380.79
2026-07-26,09:15:58,122.06,26.23,67.10,70.23,30.71,-9.11,-1.10,-1.53,26.23,858.01,1380.89
2026-07-26,09:16:58,111.00,26.24,67.00,70.30,30.75,-9.12,-1.10,-1.53,26.24,857.98,1381.16
2026-07-26,09:17:58,115.26,26.25,66.80,70.24,30.74,-9.11,-1.04,-1.51,26.25,857.99,1381.09
2026-07-26,09:18:58,98.83,26.24,66.90,70.29,30.75,-9.11,-1.10,-1.52,26.24,857.98,1381.24
2026-07-26,09:19:58,120.61,26.25,66.70,70.35,30.76,-9.11,-1.10,-1.52,26.25,857.96,1381.38
2026-07-26,09:20:58,103.71,26.31,66.40,70.31,30.76,-9.10,-1.10,-1.51,26.31,857.96,1381.39
2026-07-26,09:21:58,110.17,26.36,65.70,70.49,30.75,-9.11,-1.16,-1.52,26.36,857.94,1381.59
2026-07-26,09:22:58,111.54,26.38,65.40,70.60,30.77,-9.12,-1.10,-1.52,26.38,857.92,1381.83
2026-07-26,09:23:58,93.12,26.42,65.00,70.25,30.76,-9.08,-1.04,-1.52,26.42,857.89,1382.05
2026-07-26,09:24:58,114.62,26.46,64.50,70.39,30.83,-9.10,-1.10,-1.52,26.46,857.89,1382.10
2026-07-26,09:25:58,85.49,26.49,64.10,70.32,30.85,-9.11,-1.10,-1.52,26.49,857.89,1382.05
2026-07-26,09:26:58,101.72,26.54,64.00,70.33,30.81,-9.10,-1.10,-1.53,26.54,857.92,1381.76
2026-07-26,09:27:58,126.78,26.58,63.70,70.25,30.78,-9.10,-1.16,-1.50,26.58,857.91,1381.90
2026-07-26,09:28:58,87.01,26.62,63.70,70.25,30.77,-9.11,-1.16,-1.53,26.62,857.91,1381.87
2026-07-26,09:29:58,75.95,26.68,63.50,70.51,30.79,-9.11,-1.16,-1.51,26.68,857.92,1381.75
2026-07-26,09:30:58,115.85,26.72,63.20,70.34,30.75,-9.11,-1.10,-1.53,26.72,857.90,1381.94
2026-07-26,09:31:58,88.67,26.76,63.20,70.25,30.76,-9.12,-1.10,-1.51,26.76,857.88,1382.13
2026-07-26,09:32:58,112.69,26.79,63.00,70.35,30.75,-9.10,-1.10,-1.51,26.79,857.86,1382.32
2026-07-26,09:33:58,107.26,26.82,62.80,70.09,30.75,-9.11,-1.04,-1.54,26.82,857.83,1382.63
2026-07-26,09:34:58,107.47,26.88,62.30,70.32,30.77,-9.12,-1.10,-1.52,26.88,857.81,1382.84
2026-07-26,09:35:58,102.82,26.95,60.90,70.38,30.79,-9.12,-1.16,-1.52,26.95,857.80,1382.88
2026-07-26,09:36:58,108.69,26.99,61.90,70.23,30.86,-9.09,-1.10,-1.52,26.99,857.78,1383.13
2026-07-26,09:37:58,96.77,27.07,61.70,70.29,30.83,-9.10,-1.16,-1.52,27.07,857.76,1383.31
2026-07-26,09:38:58,121.23,27.17,61.40,70.29,30.81,-9.10,-1.16,-1.52,27.17,857.75,1383.41
2026-07-26,09:39:58,122.58,27.23,60.90,70.32,30.79,-9.10,-1.16,-1.52,27.23,857.76,1383.34
2026-07-26,09:40:58,98.47,27.28,60.50,70.35,30.76,-9.11,-1.16,-1.51,27.28,857.76,1383.30
2026-07-26,09:41:58,93.90,27.31,60.40,70.48,30.75,-9.11,-1.10,-1.52,27.31,857.77,1383.16
2026-07-26,09:42:58,107.56,27.34,60.20,70.19,30.74,-9.11,-1.04,-1.53,27.34,857.75,1383.41
2026-07-26,09:43:58,114.23,27.34,60.30,70.31,30.79,-9.10,-1.10,-1.52,27.34,857.75,1383.41
2026-07-26,09:44:58,103.42,27.34,60.40,70.28,30.82,-9.11,-1.10,-1.53,27.34,857.74,1383.52
2026-07-26,09:45:58,103.28,27.37,60.30,70.51,30.85,-9.11,-1.10,-1.53,27.37,857.73,1383.61
2026-07-26,09:46:58,94.06,27.38,60.70,70.44,30.83,-9.11,-1.10,-1.54,27.38,857.74,1383.52
2026-07-26,09:47:58,107.03,27.40,61.00,70.36,30.89,-9.09,-0.98,-1.51,27.40,857.72,1383.70
2026-07-26,09:48:58,88.23,27.43,61.10,70.31,30.85,-9.11,-1.16,-1.52,27.43,857.72,1383.73
2026-07-26,09:49:58,105.41,27.46,61.10,70.37,30.89,-9.12,-1.16,-1.53,27.46,857.70,1383.85
2026-07-26,09:50:58,96.58,27.49,61.10,70.30,30.86,-9.11,-1.10,-1.54,27.49,857.69,1383.94
2026-07-26,09:51:58,133.93,27.50,61.10,70.29,30.91,-9.11,-1.10,-1.52,27.50,857.68,1384.09
2026-07-26,09:52:58,108.63,27.51,61.20,70.40,30.90,-9.11,-1.04,-1.53,27.51,857.68,1384.06
2026-07-26,09:53:58,103.65,27.53,61.30,70.40,30.88,-9.12,-1.16,-1.52,27.53,857.70,1383.90
2026-07-26,09:54:58,63.32,27.53,61.40,70.36,30.82,-9.11,-1.10,-1.52,27.53,857.70,1383.87
2026-07-26,09:55:58,91.85,27.52,61.40,70.33,30.82,-9.11,-1.10,-1.52,27.52,857.69,1383.94
2026-07-26,09:56:58,119.76,27.53,61.50,70.34,30.86,-9.11,-1.04,-1.53,27.53,857.70,1383.90
2026-07-26,09:57:58,119.82,27.53,61.60,70.39,30.81,-9.13,-1.16,-1.50,27.53,857.70,1383.89
2026-07-26,09:58:58,114.96,27.53,61.60,70.25,30.84,-9.10,-1.10,-1.54,27.53,857.68,1384.08
2026-07-26,09:59:58,96.80,27.54,61.50,70.38,30.88,-9.11,-1.10,-1.52,27.54,857.69,1384.01
2026-07-26,10:00:58,96.27,27.53,61.60,70.31,30.85,-9.11,-1.16,-1.54,27.53,857.69,1383.97
2026-07-26,10:01:58,83.37,27.52,61.60,70.35,30.85,-9.11,-1.10,-1.52,27.52,857.68,1384.02
2026-07-26,10:02:58,93.86,27.52,61.40,70.39,30.82,-9.12,-1.10,-1.54,27.52,857.67,1384.12
2026-07-26,10:03:58,93.52,27.53,61.30,70.37,30.85,-9.11,-1.10,-1.53,27.53,857.65,1384.38
2026-07-26,10:04:58,101.24,27.53,61.40,70.21,30.84,-9.11,-1.10,-1.51,27.53,857.66,1384.24
2026-07-26,10:05:58,121.03,27.54,61.20,70.31,30.84,-9.10,-1.16,-1.53,27.54,857.66,1384.26
2026-07-26,10:06:58,75.34,27.52,61.30,70.01,30.82,-9.11,-1.10,-1.54,27.52,857.67,1384.15
2026-07-26,10:07:58,99.12,27.51,61.20,70.18,30.85,-9.12,-1.16,-1.53,27.51,857.67,1384.16
2026-07-26,10:08:58,99.24,27.50,61.20,70.41,30.84,-9.10,-1.10,-1.51,27.50,857.68,1384.04
2026-07-26,10:09:58,104.06,27.49,61.30,70.42,30.83,-9.11,-0.98,-1.51,27.49,857.69,1383.99
2026-07-26,10:10:58,102.22,27.48,61.30,70.40,30.81,-9.11,-1.10,-1.53,27.48,857.68,1384.11
2026-07-26,10:11:58,90.60,27.47,61.40,70.28,30.83,-9.12,-1.10,-1.53,27.47,857.67,1384.18
2026-07-26,10:12:58,117.93,27.47,61.40,70.40,30.83,-9.12,-1.10,-1.54,27.47,857.64,1384.41
2026-07-26,10:13:58,93.40,27.47,61.60,70.21,30.84,-9.10,-1.10,-1.51,27.47,857.64,1384.46
2026-07-26,10:14:58,70.04,27.47,61.70,70.18,30.81,-9.09,-0.98,-1.53,27.47,857.63,1384.58
2026-07-26,10:15:58,87.36,27.47,61.80,70.30,30.79,-9.10,-1.10,-1.54,27.47,857.62,1384.66
2026-07-26,10:16:58,58.89,27.46,61.50,70.20,30.79,-9.11,-1.10,-1.53,27.46,857.58,1385.05
2026-07-26,10:17:58,80.14,27.47,61.50,70.29,30.82,-9.09,-1.10,-1.53,27.47,857.59,1384.95
2026-07-26,10:18:58,97.68,27.46,61.40,70.37,30.85,-9.11,-1.10,-1.52,27.46,857.56,1385.25
2026-07-26,10:19:58,93.23,27.47,61.20,70.42,30.82,-9.13,-1.10,-1.51,27.47,857.57,1385.13
2026-07-26,10:20:58,92.26,27.47,61.20,70.30,30.81,-9.10,-1.04,-1.53,27.47,857.56,1385.25
2026-07-26,10:21:58,92.39,27.47,61.30,70.45,30.77,-9.11,-1.04,-1.52,27.47,857.57,1385.13
