YYYY-MM-DD,HH:MM:SS,dist_cm,temp_c,hum_pct,pitch_deg,gas_ppm,ax_ms2,gx_dps,ay_ms2,bmp_t_c,bmp_p_hpa,bmp_alt_m
2026-07-24,00:18:55,253.01,23.30,77.40,70.12,21.12,-9.08,-1.10,-1.58,23.30,856.28,1397.39
2026-07-24,00:19:55,252.38,23.30,77.30,70.12,0.00,-9.07,-1.16,-1.59,23.30,856.27,1397.49
2026-07-24,00:20:55,252.35,23.30,77.50,70.09,27.07,-9.07,-1.16,-1.61,23.30,856.24,1397.79
2026-07-24,00:21:55,252.72,23.31,77.60,70.08,26.38,-9.08,-1.16,-1.58,23.31,856.22,1398.03
2026-07-24,00:22:55,252.57,23.31,77.50,69.89,25.10,-9.07,-1.10,-1.62,23.31,856.22,1397.98
2026-07-24,00:23:55,252.58,23.32,77.50,70.08,24.62,-9.08,-1.22,-1.58,23.32,856.23,1397.90
2026-07-24,00:24:55,253.12,23.31,77.50,70.05,22.49,-9.06,-1.22,-1.61,23.31,856.21,1398.13
2026-07-24,00:25:55,252.38,23.31,77.40,70.05,27.54,-9.06,-1.16,-1.59,23.31,856.21,1398.05
2026-07-24,00:26:55,252.38,23.31,77.60,70.02,26.94,-9.08,-1.22,-1.60,23.31,856.22,1398.00
2026-07-24,00:27:55,252.38,23.31,77.50,70.01,27.58,-9.07,-1.16,-1.58,23.31,856.24,1397.84
2026-07-24,00:28:55,252.54,23.31,77.50,69.93,27.00,-9.08,-1.22,-1.60,23.31,856.22,1397.95
2026-07-24,00:29:55,252.49,23.30,77.50,70.13,27.63,-9.06,-1.10,-1.60,23.30,856.22,1398.02
2026-07-24,00:30:55,252.81,23.31,77.60,69.98,27.65,-9.05,-1.10,-1.61,23.31,856.22,1397.97
2026-07-24,00:31:55,252.95,23.32,77.60,70.16,31.66,-9.08,-1.16,-1.59,23.32,856.19,1398.25
2026-07-24,00:32:55,252.38,23.32,77.50,70.05,28.93,-9.07,-1.16,-1.61,23.32,856.20,1398.20
2026-07-24,00:33:55,252.38,23.33,77.40,69.97,27.42,-9.08,-1.16,-1.59,23.33,856.18,1398.33
2026-07-24,00:34:55,252.81,23.33,77.30,70.19,23.52,-9.07,-1.10,-1.59,23.33,856.17,1398.46
2026-07-24,00:35:55,252.69,23.33,76.10,70.14,28.87,-9.09,-1.16,-1.58,23.33,856.16,1398.60
2026-07-24,00:36:55,167.92,23.32,77.30,69.93,26.09,-9.06,-1.10,-1.61,23.32,856.15,1398.65
2026-07-24,00:37:55,252.72,23.33,77.30,69.98,26.93,-9.06,-1.16,-1.61,23.33,856.12,1398.93
2026-07-24,00:38:55,252.64,23.31,77.40,70.09,0.00,-9.08,-1.22,-1.58,23.31,856.13,1398.89
2026-07-24,00:39:55,168.36,23.31,77.40,70.15,23.26,-9.10,-1.22,-1.60,23.31,856.11,1399.05
2026-07-24,00:40:55,168.36,23.31,77.40,69.93,24.24,-9.07,-1.16,-1.60,23.31,856.09,1399.18
2026-07-24,00:41:55,252.91,23.31,77.50,70.14,21.86,-9.06,-1.16,-1.59,23.31,856.08,1399.28
2026-07-24,00:42:55,252.24,23.31,77.50,70.15,23.33,-9.08,-1.16,-1.60,23.31,856.08,1399.30
2026-07-24,00:43:55,252.56,23.31,77.60,69.95,0.00,-9.05,-1.22,-1.58,23.31,856.08,1399.35
2026-07-24,00:44:55,252.41,23.31,77.60,70.09,22.94,-9.06,-1.10,-1.58,23.31,856.10,1399.16
2026-07-24,00:45:55,252.51,23.31,77.50,70.06,24.49,-9.07,-1.16,-1.59,23.31,856.08,1399.28
2026-07-24,00:46:55,252.40,23.31,77.50,70.06,28.71,-9.07,-1.16,-1.60,23.31,856.10,1399.09
2026-07-24,00:47:55,252.40,23.32,77.40,70.05,30.89,-9.07,-1.16,-1.58,23.32,856.09,1399.23
2026-07-24,00:48:55,252.65,23.33,77.40,70.19,27.44,-9.08,-1.16,-1.60,23.33,856.08,1399.31
2026-07-24,00:49:55,252.78,23.32,77.30,70.06,31.55,-9.06,-1.16,-1.59,23.32,856.08,1399.36
2026-07-24,00:50:55,232.18,23.31,77.30,70.31,0.00,-9.07,-1.04,-1.59,23.31,856.04,1399.74
2026-07-24,00:51:55,252.52,23.32,77.30,70.22,32.36,-9.07,-1.16,-1.59,23.32,856.00,1400.06
2026-07-24,00:52:55,253.22,23.32,77.50,70.09,34.75,-9.07,-1.22,-1.60,23.32,856.00,1400.12
2026-07-24,00:53:55,253.22,23.32,77.40,69.94,35.76,-9.06,-1.10,-1.59,23.32,855.97,1400.38
2026-07-24,00:54:55,253.22,23.33,77.30,70.17,33.34,-9.08,-1.16,-1.61,23.33,855.95,1400.61
2026-07-24,00:55:55,252.53,23.32,77.20,69.97,30.82,-9.08,-1.10,-1.58,23.32,855.96,1400.51
2026-07-24,00:56:55,252.71,23.31,77.20,70.01,27.15,-9.08,-1.22,-1.58,23.31,855.94,1400.63
2026-07-24,00:57:55,252.23,23.31,77.20,70.08,29.81,-9.08,-1.16,-1.59,23.31,855.94,1400.64
2026-07-24,00:58:55,252.52,23.31,77.40,70.14,33.01,-9.07,-1.10,-1.58,23.31,855.91,1400.93
2026-07-24,00:59:55,252.58,23.30,77.40,70.01,28.51,-9.09,-1.22,-1.62,23.30,855.93,1400.80
2026-07-24,01:00:55,252.58,23.30,77.40,70.14,32.24,-9.08,-1.16,-1.58,23.30,855.91,1400.95
2026-07-24,01:01:55,252.58,23.29,77.40,70.05,28.32,-9.09,-1.10,-1.61,23.29,855.87,1401.31
2026-07-24,01:02:55,252.70,23.30,77.50,70.23,28.18,-9.07,-1.16,-1.57,23.30,855.84,1401.62
2026-07-24,01:03:55,252.80,23.28,77.40,70.11,27.16,-9.07,-1.16,-1.60,23.28,855.80,1401.98
2026-07-24,01:04:55,252.56,23.28,77.50,70.14,29.67,-9.07,-1.22,-1.60,23.28,855.77,1402.24
2026-07-24,01:05:55,252.83,23.28,77.50,70.15,29.22,-9.06,-1.22,-1.60,23.28,855.76,1402.41
2026-07-24,01:06:55,252.36,23.29,77.50,70.23,26.95,-9.07,-1.22,-1.58,23.29,855.73,1402.66
2026-07-24,01:07:55,252.83,23.28,77.60,70.19,27.30,-9.09,-1.10,-1.58,23.28,855.71,1402.82
2026-07-24,01:08:55,252.83,23.27,77.60,70.13,27.29,-9.07,-1.16,-1.59,23.27,855.71,1402.90
2026-07-24,01:09:55,252.24,23.28,77.70,70.06,22.71,-9.08,-1.16,-1.59,23.28,855.68,1403.12
2026-07-24,01:10:55,253.23,23.28,77.70,70.03,0.00,-9.08,-1.22,-1.60,23.28,855.69,1403.08
2026-07-24,01:11:55,252.27,23.27,77.70,70.12,24.99,-9.07,-1.10,-1.59,23.27,855.69,1403.01
2026-07-24,01:12:55,252.60,23.27,77.80,70.03,0.00,-9.06,-1.16,-1.59,23.27,855.71,1402.88
2026-07-24,01:13:55,212.39,23.26,77.80,69.84,24.30,-9.08,-1.22,-1.60,23.26,855.71,1402.84
2026-07-24,01:14:55,252.41,23.26,77.80,69.93,29.14,-9.07,-1.16,-1.60,23.26,855.72,1402.80
2026-07-24,01:15:55,252.39,23.25,77.80,69.95,0.00,-9.07,-1.22,-1.60,23.25,855.75,1402.51
2026-07-24,01:16:55,252.68,23.25,77.90,70.07,31.18,-9.08,-1.22,-1.61,23.25,855.76,1402.41
2026-07-24,01:17:55,252.84,23.24,77.90,70.03,29.74,-9.10,-1.16,-1.58,23.24,855.77,1402.24
2026-07-24,01:18:55,252.56,23.24,78.00,70.13,27.35,-9.08,-1.10,-1.58,23.24,855.80,1402.04
2026-07-24,01:19:55,252.97,23.24,78.00,70.10,29.42,-9.06,-1.16,-1.59,23.24,855.79,1402.11
2026-07-24,01:20:55,252.41,23.24,78.00,70.16,30.00,-9.08,-1.16,-1.59,23.24,855.80,1402.00
2026-07-24,01:21:55,252.41,23.24,78.00,70.13,27.19,-9.07,-1.16,-1.58,23.24,855.80,1402.03
2026-07-24,01:22:55,252.43,23.24,78.00,70.00,22.64,-9.08,-1.16,-1.59,23.24,855.79,1402.13
2026-07-24,01:23:55,253.12,23.23,78.00,69.97,24.38,-9.07,-1.16,-1.61,23.23,855.77,1402.28
2026-07-24,01:24:55,253.02,23.23,78.00,70.08,24.28,-9.07,-1.10,-1.60,23.23,855.75,1402.46
2026-07-24,01:25:55,252.94,23.24,78.00,69.95,25.49,-9.06,-1.10,-1.61,23.24,855.73,1402.67
2026-07-24,01:26:55,252.84,23.23,78.00,70.05,29.67,-9.05,-1.10,-1.62,23.23,855.70,1402.95
2026-07-24,01:27:55,252.84,23.24,78.00,70.05,29.83,-9.07,-1.10,-1.58,23.24,855.71,1402.81
2026-07-24,01:28:55,252.84,23.23,77.90,70.01,27.35,-9.07,-1.16,-1.60,23.23,855.72,1402.77
2026-07-24,01:29:55,252.73,23.23,77.80,70.16,27.81,-9.06,-1.10,-1.59,23.23,855.71,1402.83
2026-07-24,01:30:55,252.69,23.23,77.90,70.12,26.99,-9.08,-1.10,-1.58,23.23,855.72,1402.72
2026-07-24,01:31:55,252.50,23.24,77.90,70.04,28.08,-9.06,-1.10,-1.59,23.24,855.74,1402.59
2026-07-24,01:32:55,252.52,23.24,77.90,70.04,26.11,-9.05,-1.10,-1.60,23.24,855.74,1402.56
2026-07-24,01:33:55,252.68,23.24,77.90,70.03,24.06,-9.05,-1.10,-1.58,23.24,855.74,1402.57
2026-07-24,01:34:55,252.68,23.23,77.90,69.96,24.79,-9.05,-1.16,-1.59,23.23,855.73,1402.65
2026-07-24,01:35:55,252.45,23.23,77.80,70.03,23.11,-9.06,-1.16,-1.58,23.23,855.73,1402.67
2026-07-24,01:36:55,220.24,23.23,76.70,69.97,24.71,-9.08,-1.22,-1.59,23.23,855.73,1402.70
2026-07-24,01:37:55,213.64,23.23,77.80,70.08,26.28,-9.08,-1.10,-1.60,23.23,855.70,1402.93
2026-07-24,01:38:55,252.83,23.22,77.80,70.04,26.99,-9.09,-1.10,-1.59,23.22,855.70,1402.98
2026-07-24,01:39:55,252.78,23.24,77.60,69.84,27.61,-9.07,-1.16,-1.61,23.24,855.70,1402.94
2026-07-24,01:40:55,225.67,23.23,77.50,70.14,28.79,-9.08,-1.22,-1.59,23.23,855.68,1403.13
2026-07-24,01:41:55,252.88,23.22,77.40,69.93,27.99,-9.08,-1.16,-1.60,23.22,855.68,1403.18
2026-07-24,01:42:55,252.89,23.22,77.40,70.28,32.10,-9.08,-1.10,-1.59,23.22,855.69,1403.07
2026-07-24,01:43:55,252.65,23.20,77.50,70.08,35.86,-9.08,-1.16,-1.59,23.20,855.72,1402.77
2026-07-24,01:44:55,252.90,23.19,77.50,69.98,37.48,-9.07,-1.16,-1.60,23.19,855.72,1402.73
2026-07-24,01:45:55,253.00,23.17,77.60,69.91,0.00,-9.09,-1.10,-1.61,23.17,855.72,1402.78
2026-07-24,01:46:55,252.96,23.15,77.70,70.18,0.00,-9.06,-1.16,-1.60,23.15,855.72,1402.74
2026-07-24,01:47:55,253.04,23.15,77.90,70.08,33.74,-9.08,-1.16,-1.58,23.15,855.67,1403.20
2026-07-24,01:48:55,252.93,23.14,78.00,69.93,29.97,-9.08,-1.16,-1.61,23.14,855.66,1403.30
2026-07-24,01:49:55,252.48,23.13,78.10,69.97,29.54,-9.06,-1.10,-1.61,23.13,855.66,1403.34
2026-07-24,01:50:55,252.39,23.12,78.10,70.13,29.19,-9.07,-1.10,-1.59,23.12,855.65,1403.48
2026-07-24,01:51:55,252.51,23.10,78.10,70.13,0.00,-9.07,-1.16,-1.61,23.10,855.64,1403.57
2026-07-24,01:52:55,253.36,23.10,78.20,70.18,28.14,-9.12,-1.10,-1.58,23.10,855.61,1403.82
2026-07-24,01:53:55,252.71,23.09,78.20,70.09,24.64,-9.07,-1.28,-1.59,23.09,855.59,1403.99
2026-07-24,01:54:55,252.93,23.11,78.30,70.06,29.85,-9.07,-1.10,-1.60,23.11,855.59,1403.97
2026-07-24,01:55:55,252.93,23.08,78.20,70.06,32.63,-9.07,-1.10,-1.58,23.08,855.56,1404.25
2026-07-24,01:56:55,252.98,23.07,78.20,70.16,31.41,-9.09,-1.16,-1.60,23.07,855.56,1404.26
2026-07-24,01:57:55,252.49,23.08,78.30,70.09,35.70,-9.08,-1.10,-1.59,23.08,855.54,1404.51
2026-07-24,01:58:55,252.50,23.08,78.40,70.07,37.96,-9.07,-1.10,-1.59,23.08,855.50,1404.90
2026-07-24,01:59:55,252.83,23.08,78.30,70.09,37.46,-9.07,-1.10,-1.58,23.08,855.48,1405.03
2026-07-24,02:00:55,253.14,23.07,78.30,70.17,38.82,-9.08,-1.16,-1.60,23.07,855.49,1404.99
2026-07-24,02:01:55,253.14,23.06,78.20,70.03,35.82,-9.09,-1.16,-1.61,23.06,855.48,1405.06
2026-07-24,02:02:55,253.14,23.06,78.10,70.00,31.24,-9.08,-1.16,-1.60,23.06,855.47,1405.16
2026-07-24,02:03:55,252.84,23.06,78.20,70.01,28.73,-9.06,-1.22,-1.58,23.06,855.45,1405.31
2026-07-24,02:04:55,252.49,23.06,78.20,69.97,27.67,-9.08,-1.22,-1.59,23.06,855.46,1405.26
2026-07-24,02:05:55,252.62,23.05,78.30,70.06,31.83,-9.05,-1.22,-1.59,23.05,855.44,1405.39
2026-07-24,02:06:55,252.67,23.06,78.20,70.02,31.67,-9.07,-1.10,-1.60,23.06,855.45,1405.36
2026-07-24,02:07:55,252.93,23.05,78.30,70.12,30.52,-9.09,-1.16,-1.59,23.05,855.45,1405.35
2026-07-24,02:08:55,252.89,23.06,78.30,69.88,27.98,-9.07,-1.16,-1.60,23.06,855.43,1405.55
2026-07-24,02:09:55,252.47,23.05,78.30,70.11,27.63,-9.07,-1.16,-1.59,23.05,855.44,1405.48
2026-07-24,02:10:55,252.74,23.06,78.30,70.08,25.08,-9.06,-1.10,-1.58,23.06,855.43,1405.48
2026-07-24,02:11:55,189.92,23.06,78.40,70.00,24.03,-9.06,-1.16,-1.61,23.06,855.42,1405.66
2026-07-24,02:12:55,252.47,23.07,78.30,70.21,25.15,-9.08,-1.16,-1.59,23.07,855.43,1405.55
2026-07-24,02:13:55,253.33,23.07,78.50,69.95,30.27,-9.08,-1.16,-1.59,23.07,855.43,1405.49
2026-07-24,02:14:55,252.93,23.07,78.40,70.07,27.79,-9.07,-1.16,-1.61,23.07,855.45,1405.33
2026-07-24,02:15:55,252.89,23.07,78.40,70.21,26.75,-9.08,-1.16,-1.59,23.07,855.46,1405.27
2026-07-24,02:16:55,252.92,23.07,78.40,70.03,27.71,-9.06,-1.16,-1.60,23.07,855.46,1405.21
2026-07-24,02:17:55,252.40,23.07,78.50,70.12,25.80,-9.08,-1.16,-1.60,23.07,855.48,1405.02
2026-07-24,02:18:55,253.15,23.07,78.50,70.00,25.87,-9.07,-1.16,-1.59,23.07,855.46,1405.25
2026-07-24,02:19:55,252.78,23.08,78.50,69.84,0.00,-9.07,-1.16,-1.63,23.08,855.45,1405.38
2026-07-24,02:20:55,253.11,23.07,78.50,70.00,29.00,-9.07,-1.16,-1.59,23.07,855.43,1405.51
2026-07-24,02:21:55,252.89,23.07,78.50,70.03,31.09,-9.08,-1.22,-1.58,23.07,855.40,1405.79
2026-07-24,02:22:55,252.89,23.07,78.50,69.95,31.76,-9.06,-1.16,-1.61,23.07,855.42,1405.66
2026-07-24,02:23:55,252.49,23.08,78.60,70.07,28.19,-9.07,-1.16,-1.61,23.08,855.42,1405.62
2026-07-24,02:24:55,252.64,23.08,78.60,70.06,33.10,-9.06,-1.16,-1.59,23.08,855.41,1405.70
2026-07-24,02:25:55,252.88,23.09,78.60,69.88,36.59,-9.07,-1.28,-1.59,23.09,855.42,1405.59
2026-07-24,02:26:55,253.10,23.09,78.60,70.10,0.00,-9.07,-1.16,-1.60,23.09,855.40,1405.83
2026-07-24,02:27:55,252.87,23.09,78.50,70.02,38.61,-9.06,-1.16,-1.60,23.09,855.40,1405.82
2026-07-24,02:28:55,252.87,23.09,78.40,70.01,31.78,-9.05,-1.16,-1.59,23.09,855.38,1405.97
2026-07-24,02:29:55,252.87,23.09,78.40,70.10,30.29,-9.07,-1.16,-1.58,23.09,855.37,1406.12
2026-07-24,02:30:55,252.99,23.09,78.50,69.97,25.78,-9.07,-1.16,-1.59,23.09,855.35,1406.26
2026-07-24,02:31:55,252.81,23.08,78.40,70.09,26.44,-9.08,-1.22,-1.58,23.08,855.32,1406.55
2026-07-24,02:32:55,252.74,23.08,78.40,70.25,28.52,-9.07,-1.16,-1.59,23.08,855.32,1406.54
2026-07-24,02:33:55,252.61,23.08,78.50,69.93,23.57,-9.07,-1.16,-1.59,23.08,855.28,1406.94
2026-07-24,02:34:55,252.80,23.08,78.40,69.97,29.08,-9.07,-1.10,-1.60,23.08,855.27,1407.06
2026-07-24,02:35:55,252.49,23.08,78.50,69.92,29.31,-9.07,-1.28,-1.59,23.08,855.29,1406.90
2026-07-24,02:36:55,252.49,23.07,78.40,69.89,25.44,-9.07,-1.16,-1.60,23.07,855.28,1406.94
2026-07-24,02:37:55,253.04,23.07,78.40,70.10,25.82,-9.07,-1.22,-1.58,23.07,855.29,1406.83
2026-07-24,02:38:55,253.35,23.06,78.40,70.15,31.00,-9.09,-1.10,-1.59,23.06,855.30,1406.75
2026-07-24,02:39:55,252.81,23.05,78.40,70.02,30.07,-9.09,-1.22,-1.61,23.05,855.32,1406.62
2026-07-24,02:40:55,252.52,23.05,78.30,70.05,27.01,-9.07,-1.16,-1.61,23.05,855.33,1406.52
2026-07-24,02:41:55,252.80,23.04,78.40,70.13,26.93,-9.08,-1.10,-1.58,23.04,855.33,1406.45
2026-07-24,02:42:55,252.57,23.04,78.40,70.13,27.49,-9.08,-1.16,-1.59,23.04,855.30,1406.75
2026-07-24,02:43:55,252.95,23.03,78.40,69.97,32.24,-9.06,-1.16,-1.59,23.03,855.31,1406.66
2026-07-24,02:44:55,253.02,23.03,78.20,69.95,29.43,-9.07,-1.16,-1.59,23.03,855.34,1406.43
2026-07-24,02:45:55,253.34,23.02,78.30,69.91,31.13,-9.06,-1.16,-1.59,23.02,855.35,1406.28
2026-07-24,02:46:55,252.74,23.02,78.30,70.14,27.24,-9.08,-1.16,-1.59,23.02,855.34,1406.40
2026-07-24,02:47:55,188.47,23.01,78.40,70.20,30.53,-9.09,-1.22,-1.58,23.01,855.35,1406.25
2026-07-24,02:48:55,253.12,23.01,78.40,69.84,0.00,-9.06,-1.28,-1.60,23.01,855.37,1406.11
2026-07-24,02:49:55,252.52,23.00,78.40,70.20,28.91,-9.07,-1.16,-1.58,23.00,855.38,1406.03
2026-07-24,02:50:55,252.71,23.00,78.40,70.12,30.19,-9.06,-1.16,-1.59,23.00,855.37,1406.10
2026-07-24,02:51:55,252.51,23.00,78.20,69.90,0.00,-9.05,-1.10,-1.59,23.00,855.37,1406.08
2026-07-24,02:52:55,252.73,23.00,78.20,70.11,29.53,-9.06,-1.10,-1.59,23.00,855.38,1406.01
2026-07-24,02:53:55,252.67,23.00,78.10,70.14,25.75,-9.06,-1.16,-1.57,23.00,855.38,1406.01
2026-07-24,02:54:55,187.09,23.02,78.00,69.95,23.57,-9.06,-1.16,-1.59,23.02,855.37,1406.12
2026-07-24,02:55:55,252.96,23.02,77.90,69.93,22.76,-9.06,-1.10,-1.59,23.02,855.36,1406.21
2026-07-24,02:56:55,253.37,23.01,77.90,70.06,23.60,-9.08,-1.16,-1.61,23.01,855.36,1406.17
2026-07-24,02:57:55,136.82,23.00,77.90,70.10,22.27,-9.07,-1.16,-1.59,23.00,855.34,1406.36
2026-07-24,02:58:55,252.84,23.00,78.00,69.99,28.46,-9.06,-1.16,-1.61,23.00,855.34,1406.34
2026-07-24,02:59:55,253.23,23.00,78.10,70.15,0.00,-9.08,-1.16,-1.59,23.00,855.34,1406.41
2026-07-24,03:00:55,252.75,22.99,78.20,69.97,29.87,-9.06,-1.22,-1.60,22.99,855.35,1406.25
2026-07-24,03:01:55,252.58,22.98,78.30,70.13,29.21,-9.08,-1.22,-1.58,22.98,855.37,1406.06
2026-07-24,03:02:55,252.55,22.96,78.30,70.17,27.24,-9.06,-1.16,-1.59,22.96,855.39,1405.96
2026-07-24,03:03:55,252.55,22.96,78.30,70.11,24.58,-9.07,-1.22,-1.58,22.96,855.35,1406.29
2026-07-24,03:04:55,253.08,22.95,78.40,70.09,30.31,-9.08,-1.16,-1.61,22.95,855.37,1406.14
2026-07-24,03:05:55,252.83,22.93,78.40,70.08,28.46,-9.06,-1.16,-1.59,22.93,855.35,1406.33
2026-07-24,03:06:55,252.89,22.93,78.50,70.11,0.00,-9.07,-1.22,-1.58,22.93,855.36,1406.16
2026-07-24,03:07:55,252.68,22.95,78.50,70.08,0.00,-9.07,-1.22,-1.61,22.95,855.36,1406.24
2026-07-24,03:08:55,70.90,22.95,78.50,69.80,26.12,-9.06,-1.28,-1.60,22.95,855.32,1406.54
2026-07-24,03:09:55,70.90,22.96,78.40,69.97,26.57,-9.06,-1.16,-1.58,22.96,855.35,1406.32
2026-07-24,03:10:55,70.90,22.97,78.50,69.96,30.47,-9.06,-1.10,-1.60,22.97,855.37,1406.06
2026-07-24,03:11:55,253.01,22.97,78.40,70.11,0.00,-9.07,-1.10,-1.59,22.97,855.36,1406.17
2026-07-24,03:12:55,252.68,22.97,78.40,69.99,34.26,-9.08,-1.16,-1.61,22.97,855.36,1406.20
2026-07-24,03:13:55,252.40,22.98,78.40,70.12,37.51,-9.06,-1.16,-1.58,22.98,855.35,1406.34
2026-07-24,03:14:55,252.69,22.98,78.40,70.13,0.00,-9.06,-1.22,-1.57,22.98,855.35,1406.29
2026-07-24,03:15:55,252.95,22.98,78.30,70.06,39.66,-9.07,-1.16,-1.60,22.98,855.35,1406.29
2026-07-24,03:16:55,252.95,22.98,78.40,70.21,34.66,-9.08,-1.22,-1.58,22.98,855.35,1406.34
2026-07-24,03:17:55,252.95,22.98,78.30,69.90,0.00,-9.05,-1.10,-1.60,22.98,855.37,1406.14
2026-07-24,03:18:55,253.35,22.98,78.30,69.93,32.79,-9.08,-1.22,-1.58,22.98,855.34,1406.36
2026-07-24,03:19:55,252.74,22.98,78.40,70.14,26.56,-9.08,-1.22,-1.58,22.98,855.35,1406.27
2026-07-24,03:20:55,252.93,22.97,78.40,70.08,25.94,-9.07,-1.22,-1.60,22.97,855.35,1406.29
2026-07-24,03:21:55,252.83,22.97,78.50,70.16,29.85,-9.08,-1.22,-1.58,22.97,855.36,1406.23
2026-07-24,03:22:55,252.80,22.97,78.60,69.83,33.96,-9.06,-1.16,-1.59,22.97,855.37,1406.10
2026-07-24,03:23:55,252.98,22.98,78.70,70.00,28.40,-9.06,-1.22,-1.61,22.98,855.36,1406.18
2026-07-24,03:24:55,253.77,22.98,78.60,70.05,28.46,-9.06,-1.16,-1.60,22.98,855.36,1406.23
2026-07-24,03:25:55,252.53,22.98,78.60,70.32,26.83,-9.06,-1.16,-1.58,22.98,855.37,1406.13
2026-07-24,03:26:55,253.09,22.98,78.50,70.01,25.31,-9.08,-1.16,-1.58,22.98,855.37,1406.06
2026-07-24,03:27:55,252.52,22.98,78.70,70.04,24.10,-9.07,-1.16,-1.59,22.98,855.38,1406.01
2026-07-24,03:28:55,211.88,22.98,78.60,70.11,21.27,-9.07,-1.22,-1.59,22.98,855.39,1405.92
2026-07-24,03:29:55,147.19,22.98,78.70,70.15,21.85,-9.07,-1.22,-1.59,22.98,855.38,1406.00
2026-07-24,03:30:55,253.37,22.98,78.80,70.10,22.98,-9.07,-1.22,-1.60,22.98,855.39,1405.91
2026-07-24,03:31:55,252.49,22.98,78.90,70.16,24.62,-9.07,-1.16,-1.58,22.98,855.40,1405.85
2026-07-24,03:32:55,252.69,22.98,78.80,70.20,23.85,-9.08,-1.16,-1.59,22.98,855.40,1405.82
2026-07-24,03:33:55,252.97,22.97,78.80,70.07,22.51,-9.08,-1.16,-1.60,22.97,855.39,1405.95
2026-07-24,03:34:55,252.85,22.97,78.80,70.02,23.32,-9.06,-1.16,-1.58,22.97,855.41,1405.76
2026-07-24,03:35:55,252.65,22.97,78.90,70.03,21.99,-9.06,-1.16,-1.58,22.97,855.43,1405.56
2026-07-24,03:36:55,252.51,22.96,79.00,70.06,28.19,-9.05,-1.16,-1.58,22.96,855.44,1405.46
2026-07-24,03:37:55,211.07,22.95,78.90,70.20,27.09,-9.06,-1.22,-1.60,22.95,855.42,1405.63
2026-07-24,03:38:55,253.07,22.94,78.90,70.04,26.48,-9.08,-1.22,-1.60,22.94,855.44,1405.46
2026-07-24,03:39:55,253.25,22.93,78.80,70.06,24.48,-9.07,-1.22,-1.59,22.93,855.45,1405.30
2026-07-24,03:40:55,236.14,22.92,78.80,70.06,25.31,-9.09,-1.16,-1.60,22.92,855.44,1405.48
2026-07-24,03:41:55,252.96,22.91,78.80,69.98,24.17,-9.08,-1.22,-1.58,22.91,855.45,1405.38
2026-07-24,03:42:55,253.41,22.91,78.80,70.01,20.53,-9.07,-1.22,-1.61,22.91,855.44,1405.40
2026-07-24,03:43:55,252.95,22.90,78.90,70.07,22.33,-9.07,-1.16,-1.58,22.90,855.43,1405.53
2026-07-24,03:44:55,252.57,22.91,78.80,70.15,23.88,-9.07,-1.22,-1.57,22.91,855.42,1405.63
2026-07-24,03:45:55,252.32,22.91,78.80,70.10,29.72,-9.06,-1.22,-1.59,22.91,855.43,1405.56
