date,time,epoch,time_quality,boot_id,uptime_ms,severity,component,event,from_state,to_state,result,details
"2026-07-27","03:47:09",1785142029,"NTP",23,373568881,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=6;bytes=1037;duration_ms=1572;heap_before=138492;heap_after=137368;remaining=0;offset=0"
"2026-07-27","03:47:09",1785142029,"NTP",23,373568966,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-27","03:47:09",1785142029,"NTP",23,373569021,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-27","04:01:01",1785142861,"NTP",23,374400538,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141940;sd_ok=1;sd_free=3995967345;wifi=1;rssi=-78;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_BULK_CODE_-1;bulk_size=30;bulk_duration_ms=1572;wifi_losses=4;ts_failures=156;log_buffer=0;log_dropped=0"
"2026-07-27","04:02:26",1785142946,"NTP",23,374485948,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-27","04:02:26",1785142946,"NTP",23,374486122,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-75;pending=1"
"2026-07-27","04:02:26",1785142946,"NTP",23,374486177,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-27","04:02:26",1785142946,"NTP",23,374486232,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-27","04:03:03",1785142983,"NTP",23,374522962,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=24004;heap_before=139128;heap_after=138952;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","04:04:17",1785143057,"NTP",23,374596424,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-27","04:04:17",1785143057,"NTP",23,374596530,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=3;bytes=543;duration_ms=13389;heap_before=139164;heap_after=138040;remaining=0;offset=0"
"2026-07-27","04:04:17",1785143057,"NTP",23,374596613,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-27","04:04:17",1785143057,"NTP",23,374596668,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-27","04:46:20",1785145580,"NTP",23,377119606,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-27","04:46:20",1785145580,"NTP",23,377119797,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-78;pending=1"
"2026-07-27","04:46:20",1785145580,"NTP",23,377119854,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-27","04:46:20",1785145580,"NTP",23,377119910,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-27","04:47:11",1785145631,"NTP",23,377170621,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=24004;heap_before=139028;heap_after=138712;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-27","04:48:05",1785145685,"NTP",23,377224699,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=3;bytes=543;duration_ms=24004;heap_before=139064;heap_after=138716;pending=3;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","04:49:29",1785145769,"NTP",23,377308777,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=4;bytes=706;duration_ms=24004;heap_before=138840;heap_after=138632;pending=4;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","04:50:09",1785145809,"NTP",23,377348956,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=5;bytes=871;duration_ms=10103;heap_before=138444;heap_after=138376;pending=5;wifi_status=CONNECTED;wifi_code=3;rssi=-75"
"2026-07-27","04:50:54",1785145854,"NTP",23,377393350,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=6;bytes=1036;duration_ms=14315;heap_before=138252;heap_after=138152;pending=6;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","04:52:06",1785145926,"NTP",23,377465761,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=7;bytes=1201;duration_ms=12331;heap_before=138136;heap_after=137896;pending=7;wifi_status=CONNECTED;wifi_code=3;rssi=-76"
"2026-07-27","04:53:30",1785146010,"NTP",23,377549847,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=8;bytes=1365;duration_ms=24004;heap_before=137880;heap_after=137672;pending=8;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","04:54:24",1785146064,"NTP",23,377603936,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=9;bytes=1530;duration_ms=24005;heap_before=137624;heap_after=137416;pending=9;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","04:55:18",1785146118,"NTP",23,377658023,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=10;bytes=1695;duration_ms=24004;heap_before=137368;heap_after=137020;pending=10;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","04:56:12",1785146172,"NTP",23,377712115,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=11;bytes=1860;duration_ms=24004;heap_before=137240;heap_after=137032;pending=11;wifi_status=CONNECTED;wifi_code=3;rssi=-76"
"2026-07-27","04:57:06",1785146226,"NTP",23,377766207,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=12;bytes=2025;duration_ms=24004;heap_before=136984;heap_after=136776;pending=12;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","04:58:30",1785146310,"NTP",23,377850303,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=13;bytes=2190;duration_ms=24004;heap_before=136728;heap_after=136520;pending=13;wifi_status=CONNECTED;wifi_code=3;rssi=-80"
"2026-07-27","04:59:25",1785146365,"NTP",23,377904400,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=14;bytes=2355;duration_ms=24005;heap_before=136472;heap_after=136264;pending=14;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","05:00:19",1785146419,"NTP",23,377958497,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=15;bytes=2520;duration_ms=24004;heap_before=136216;heap_after=136008;pending=15;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","05:01:13",1785146473,"NTP",23,378012598,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=16;bytes=2685;duration_ms=24004;heap_before=135936;heap_after=135740;pending=16;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","05:01:13",1785146473,"NTP",23,378012977,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=142248;sd_ok=1;sd_free=3995953755;wifi=1;rssi=-79;state=BACKFILL;pending_sd=16;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_BULK_CODE_-1;bulk_size=30;bulk_duration_ms=24004;wifi_losses=4;ts_failures=174;log_buffer=0;log_dropped=0"
"2026-07-27","05:02:07",1785146527,"NTP",23,378066701,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=17;bytes=2850;duration_ms=24005;heap_before=135704;heap_after=135496;pending=17;wifi_status=CONNECTED;wifi_code=3;rssi=-80"
"2026-07-27","05:03:31",1785146611,"NTP",23,378150804,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=18;bytes=3015;duration_ms=24004;heap_before=135448;heap_after=135240;pending=18;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-27","05:04:19",1785146659,"NTP",23,378199119,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=19;bytes=3180;duration_ms=18216;heap_before=135192;heap_after=134952;pending=19;wifi_status=CONNECTED;wifi_code=3;rssi=-80"
"2026-07-27","05:04:59",1785146699,"NTP",23,378239228,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=20;bytes=3345;duration_ms=10005;heap_before=134904;heap_after=134696;pending=20;wifi_status=CONNECTED;wifi_code=3;rssi=-81"
"2026-07-27","05:06:17",1785146777,"NTP",23,378316658,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=21;bytes=3510;duration_ms=17322;heap_before=134796;heap_after=134696;pending=21;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-27","05:06:57",1785146817,"NTP",23,378356774,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=22;bytes=3675;duration_ms=10005;heap_before=134648;heap_after=134440;pending=22;wifi_status=CONNECTED;wifi_code=3;rssi=-80"
"2026-07-27","05:08:21",1785146901,"NTP",23,378440890,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=23;bytes=3840;duration_ms=24004;heap_before=134424;heap_after=134216;pending=23;wifi_status=CONNECTED;wifi_code=3;rssi=-80"
"2026-07-27","05:09:15",1785146955,"NTP",23,378495017,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=24;bytes=4005;duration_ms=24005;heap_before=134028;heap_after=133960;pending=24;wifi_status=CONNECTED;wifi_code=3;rssi=-80"
"2026-07-27","05:10:06",1785147006,"NTP",23,378546255,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=25;bytes=4170;duration_ms=21128;heap_before=133912;heap_after=133672;pending=25;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","05:13:13",1785147193,"NTP",23,378732552,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=26;bytes=4335;duration_ms=126181;heap_before=133656;heap_after=131000;pending=26;wifi_status=CONNECTED;wifi_code=3;rssi=-80"
"2026-07-27","05:14:07",1785147247,"NTP",23,378786672,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=27;bytes=4500;duration_ms=24005;heap_before=131320;heap_after=131088;pending=27;wifi_status=CONNECTED;wifi_code=3;rssi=-82"
"2026-07-27","05:15:01",1785147301,"NTP",23,378840792,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=28;bytes=4665;duration_ms=24004;heap_before=131064;heap_after=130748;pending=28;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","05:15:55",1785147355,"NTP",23,378894915,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=29;bytes=4830;duration_ms=24004;heap_before=130808;heap_after=130492;pending=29;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","05:16:49",1785147409,"NTP",23,378949039,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4995;duration_ms=24004;heap_before=130552;heap_after=130376;pending=30;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-27","05:17:43",1785147463,"NTP",23,379003164,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4995;duration_ms=24004;heap_before=130552;heap_after=130376;pending=31;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-27","05:18:37",1785147517,"NTP",23,379057287,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4995;duration_ms=24004;heap_before=130552;heap_after=130376;pending=32;wifi_status=CONNECTED;wifi_code=3;rssi=-80"
"2026-07-27","05:19:50",1785147590,"NTP",23,379129454,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=30;bytes=4995;duration_ms=12046;heap_before=130552;heap_after=130344;pending=33;wifi_status=CONNECTED;wifi_code=3;rssi=-76"
"2026-07-27","05:20:28",1785147628,"NTP",23,379167751,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-27","05:20:28",1785147628,"NTP",23,379167901,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=30;bytes=4995;duration_ms=8176;heap_before=130552;heap_after=129652;remaining=4;offset=2727"
"2026-07-27","05:21:29",1785147689,"NTP",23,379229098,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=5;bytes=873;duration_ms=1072;heap_before=136504;heap_after=135604;remaining=0;offset=0"
"2026-07-27","05:21:29",1785147689,"NTP",23,379229182,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-27","05:21:29",1785147689,"NTP",23,379229238,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-27","05:46:35",1785149195,"NTP",23,380734357,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-27","05:46:35",1785149195,"NTP",23,380734530,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-79;pending=1"
"2026-07-27","05:46:35",1785149195,"NTP",23,380734587,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-27","05:46:35",1785149195,"NTP",23,380734642,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-27","05:47:41",1785149261,"NTP",23,380800439,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=11259;heap_before=136720;heap_after=136772;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","05:48:52",1785149332,"NTP",23,380872015,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=3;bytes=543;duration_ms=11502;heap_before=136984;heap_after=136764;pending=3;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-27","05:50:23",1785149423,"NTP",23,380962482,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=4;bytes=708;duration_ms=60392;heap_before=138808;heap_after=136188;pending=4;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","05:51:17",1785149477,"NTP",23,381016561,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=5;bytes=873;duration_ms=24004;heap_before=136516;heap_after=136340;pending=5;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-27","05:52:26",1785149546,"NTP",23,381086300,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-27","05:52:27",1785149547,"NTP",23,381086404,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=6;bytes=1038;duration_ms=39660;heap_before=136324;heap_after=137412;remaining=0;offset=0"
"2026-07-27","05:52:27",1785149547,"NTP",23,381086487,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-27","05:52:27",1785149547,"NTP",23,381086543,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-27","05:59:30",1785149970,"NTP",23,381509463,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-27","05:59:30",1785149970,"NTP",23,381509636,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-82;pending=1"
"2026-07-27","05:59:30",1785149970,"NTP",23,381509693,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-27","05:59:30",1785149970,"NTP",23,381509747,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-27","06:01:03",1785150063,"NTP",23,381602429,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=65955;heap_before=139128;heap_after=136760;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-81"
"2026-07-27","06:01:13",1785150073,"NTP",23,381612980,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=140412;sd_ok=1;sd_free=3995940590;wifi=1;rssi=-81;state=BACKFILL;pending_sd=3;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_BULK_CODE_-1;bulk_size=30;bulk_duration_ms=65955;wifi_losses=4;ts_failures=198;log_buffer=0;log_dropped=0"
